time,close,kcup,kclo,bollinger_band_upper,bollinger_band_lower,EMA9,EMA21
2020-01-14 12:15:00-05:00,139.84,139.42128808343602,138.550711916564,141.98083696068008,135.99116303931996,139.8062223483161,139.05216940172267
2020-01-14 12:30:00-05:00,139.61,139.56783893433635,138.70516106566367,141.92166200039134,136.3513379996087,139.7669778786529,139.10288127429334
2020-01-14 12:45:00-05:00,139.65,139.6919575802624,138.8780424197376,141.8245648197451,136.7454351802549,139.74358230292233,139.15261934026665
2020-01-14 13:00:00-05:00,139.88,139.84931775309215,139.03568224690784,141.68864172117023,137.19635827882976,139.77086584233786,139.21874485478787
2020-01-14 13:15:00-05:00,139.74,139.99111648480195,139.1848835151981,141.468896762606,137.70710323739405,139.7646926738703,139.2661316861708
2020-01-14 13:30:00-05:00,139.3,140.11457245050366,139.29592754949635,141.1327781359574,138.2777218640426,139.67175413909624,139.26921062379165
2020-01-14 13:45:00-05:00,139.35,140.21862084665142,139.40987915334856,140.62740677908448,139.0010932209155,139.60740331127698,139.27655511253786
2020-01-14 14:00:00-05:00,139.02,140.1903800722698,139.3651199277302,140.66519147323848,138.89030852676152,139.4899226490216,139.25323192048896
2020-01-14 14:15:00-05:00,139.37,140.24033506740417,139.4011649325959,140.5109770793408,139.13052292065927,139.46593811921727,139.2638472004445
2020-01-14 14:30:00-05:00,139.54,140.21336470505204,139.39413529494797,140.50450053748972,139.1029994625103,139.48075049537383,139.2889520004041
2020-01-14 14:45:00-05:00,139.25,140.16374936871537,139.35875063128466,140.48893468446346,139.03356531553658,139.43460039629906,139.28541090945828
2020-01-14 15:00:00-05:00,138.83,140.10428512845246,139.2782148715476,140.49449915843655,138.8880008415635,139.31368031703926,139.24400991768934
2020-01-14 15:15:00-05:00,139.11,140.05099690502996,139.22250309497005,140.4425661929651,138.8309338070349,139.2729442536314,139.2318271978994
2020-01-14 15:30:00-05:00,138.66,139.9783721262795,139.13762787372053,140.4232921624044,138.69270783759563,139.15035540290512,139.17984290718127
2020-01-14 15:45:00-05:00,138.67,139.90423840275838,139.0792615972416,140.4169826876621,138.56651731233788,139.0542843223241,139.13349355198295
2020-01-15 09:15:00-05:00,138.1,139.81273923141828,138.96526076858174,140.45049646106088,138.32750353893914,138.86342745785927,139.03953959271178
2020-01-15 09:30:00-05:00,138.08,139.75482928732052,138.82217071267948,140.44674322507134,138.13025677492865,138.70674196628744,138.95230872064707
2020-01-15 09:45:00-05:00,138.19,139.6617343382241,138.72926566177586,140.39427964262893,137.99672035737103,138.60339357302996,138.88300792786097
2020-01-15 10:00:00-05:00,137.89,139.55336045678274,138.63463954321725,140.37540383543842,137.81259616456157,138.46071485842398,138.79273447987362
2020-01-15 10:15:00-05:00,137.89,139.4446918524784,138.55230814752161,140.341572283199,137.655427716801,138.34657188673918,138.71066770897602
2020-01-15 10:30:00-05:00,137.965,139.3462138629328,138.46328613706714,140.26218362734025,137.5473163726597,138.27025750939134,138.64287973543273
2020-01-15 10:45:00-05:00,137.72,139.24732358693765,138.3731764130624,140.22298335287252,137.39751664712753,138.1602060075131,138.55898157766612
2020-01-15 11:00:00-05:00,137.34,139.13238975930778,138.2571102406922,140.19350553640254,137.19599446359746,137.99616480601048,138.44816507060557
2020-01-15 11:15:00-05:00,137.42,138.99134406196126,138.15215593803876,140.06470635710258,137.07879364289744,137.8809318448084,138.35469551873234
2020-01-15 11:30:00-05:00,137.265,138.85512305737302,138.04087694262694,139.9435280707926,136.95247192920735,137.75774547584672,138.25563228975668
2020-01-15 11:45:00-05:00,136.98,138.7332571246326,137.9307428753674,139.90706023276715,136.75693976723284,137.60219638067738,138.1396657179606
2020-01-15 12:00:00-05:00,136.985,138.59598875837384,137.83151124162617,139.8217755136763,136.6057244863237,137.4787571045419,138.03469610723693
2020-01-15 12:15:00-05:00,136.755,138.47400741839894,137.72699258160108,139.7865851573681,136.4144148426319,137.3340056836335,137.91836009748812
2020-01-15 12:30:00-05:00,136.595,138.32536403127463,137.59813596872536,139.66459985585374,136.25890014414625,137.18620454690682,137.7980546340801
2020-01-15 12:45:00-05:00,136.37,138.16196302899667,137.44453697100332,139.47744509332944,136.12905490667055,137.02296363752546,137.66823148552737
2020-01-15 13:00:00-05:00,136.21,138.00326924115527,137.2992307588447,139.32439351163558,135.97810648836438,136.86037091002038,137.53566498684307
2020-01-15 13:15:00-05:00,136.4,137.87233929528537,137.1871607047146,139.1953855670155,135.86411443298445,136.7682967280163,137.43242271531187
2020-01-15 13:30:00-05:00,136.365,137.7274043455668,137.05759565443316,138.9593154091397,135.82568459086028,136.68763738241304,137.33538428664716
2020-01-15 13:45:00-05:00,136.255,137.59966117797623,136.94483882202374,138.79809566716355,135.74640433283642,136.60110990593043,137.23716753331558
2020-01-15 14:00:00-05:00,136.41,137.47756037949287,136.8409396205071,138.58039584976964,135.73810415023033,136.56288792474436,137.16197048483235
2020-01-15 14:15:00-05:00,136.46,137.3824667808822,136.7720332191178,138.4585403006749,135.69595969932507,136.5423103397955,137.09815498621123
2020-01-15 14:30:00-05:00,136.4,137.2866655821846,136.69983441781542,138.3210787579835,135.66542124201652,136.51384827183642,137.0346863511011
2020-01-15 14:45:00-05:00,136.34,137.1853501834133,136.61614981658667,138.13177556730963,135.66972443269034,136.47907861746916,136.97153304645553
2020-01-15 15:00:00-05:00,136.36,137.0992358845537,136.5492641154463,137.98455973632565,135.66394026367436,136.45526289397532,136.9159391331414
2020-01-15 15:15:00-05:00,136.35,137.01652260706112,136.4779773929389,137.81006886856133,135.68443113143869,136.43421031518025,136.86449012103762
2020-01-15 15:30:00-05:00,136.39,136.9338959922556,136.4031040077444,137.57301557258796,135.76398442741203,136.4253682521442,136.82135465548873
2020-01-15 15:45:00-05:00,136.8,136.90036770714056,136.34463229285944,137.384149871212,135.860850128788,136.50029460171538,136.81941332317157
2020-01-16 09:30:00-05:00,137.4,136.96137715682957,136.28962284317046,137.39942302078873,135.8515769792113,136.68023568137232,136.872193930156
2020-01-16 09:45:00-05:00,136.94,136.95195735995964,136.2510426400404,137.29753463313816,135.90546536686188,136.73218854509787,136.8783581183236
2020-01-16 10:00:00-05:00,137.26,136.95667469140577,136.24582530859422,137.29628407716635,135.90621592283364,136.8377508360783,136.91305283483965
2020-01-16 10:15:00-05:00,137.21,136.9567157848453,136.2687842151547,137.34098850199706,135.88451149800295,136.91220066886265,136.9400480316724
2020-01-16 10:30:00-05:00,137.5,136.98075394306628,136.2962460569337,137.45342072588392,135.82357927411607,137.02976053509013,136.99095275606584
2020-01-16 10:45:00-05:00,137.41,137.000485804245,136.34201419575504,137.5555747498286,135.78692525017144,137.10580842807212,137.02904796005984
2020-01-16 11:00:00-05:00,137.59,137.0517189610879,136.39028103891212,137.69469940244272,135.74730059755728,137.20264674245772,137.0800436000544
2020-01-16 11:15:00-05:00,137.38,137.09859617814564,136.44440382185437,137.77292056993866,135.77007943006134,137.23811739396618,137.10731236368582
2020-01-16 11:30:00-05:00,137.645,137.1676964511302,136.5188035488698,137.88027649308975,135.80622350691027,137.31949391517296,137.1561930578962
2020-01-16 11:45:00-05:00,137.82,137.23123599032206,136.59726400967796,138.0159246821384,135.81257531786162,137.41959513213837,137.21653914354198
2020-01-16 12:00:00-05:00,137.7,137.29284413386208,136.6691558661379,138.1041187779907,135.8578812220093,137.4756761057107,137.2604901304927
2020-01-16 12:15:00-05:00,137.555,137.35056955286086,136.74143044713912,138.14236048624122,135.94963951375877,137.49154088456856,137.28726375499338
2020-01-16 12:30:00-05:00,137.505,137.39713601335927,136.80436398664074,138.1724691059727,136.0290308940273,137.49423270765485,137.3070579590849
2020-01-16 12:45:00-05:00,137.565,137.441215583819,136.870784416181,138.20226453332123,136.10973546667879,137.50838616612387,137.3305072355317
2020-01-16 13:00:00-05:00,137.31,137.48848589926263,136.91451410073734,138.1867015556549,136.21629844434506,137.46870893289912,137.32864294139245
2020-01-16 13:15:00-05:00,137.275,137.5236654778737,136.97283452212633,138.14619663421414,136.3503033657859,137.4299671463193,137.32376631035677
2020-01-16 13:30:00-05:00,137.255,137.56231437230488,137.02368562769513,138.08784788349502,136.498152116505,137.39497371705545,137.31751482759705
2020-01-16 13:45:00-05:00,137.23,137.5960062028445,137.07799379715553,137.99825399212938,136.67574600787066,137.36197897364437,137.30955893417914
2020-01-16 14:00:00-05:00,137.235,137.62439861691453,137.1341013830855,137.8723313427094,136.88616865729063,137.3365831789155,137.30278084925376
2020-01-16 14:15:00-05:00,137.185,137.6361380014143,137.16086199858572,137.8214358542899,136.97556414571014,137.3062665431324,137.29207349932162
2020-01-16 14:30:00-05:00,136.96,137.61430671559913,137.13869328440086,137.84267254542394,136.91032745457605,137.23701323450592,137.26188499938328
2020-01-16 14:45:00-05:00,136.99,137.6112490930523,137.1467509069477,137.83575745032,136.92224254968,137.18761058760475,137.23716818125754
2020-01-16 15:00:00-05:00,137.05,137.59951701497633,137.1374829850237,137.8459614892177,136.89103851078232,137.16008847008382,137.2201528920523
2020-01-16 15:15:00-05:00,137.0,137.58037294247262,137.1356270575274,137.8588035648117,136.8571964351883,137.12807077606706,137.20013899277484
2020-01-16 15:30:00-05:00,137.15,137.56306058943895,137.11793941056104,137.84485889477494,136.83614110522504,137.13245662085365,137.19558090252258
2020-01-16 15:45:00-05:00,137.26,137.5510919759052,137.1149080240948,137.8374684539735,136.8285315460265,137.1579652966829,137.20143718411143
2020-01-17 09:30:00-05:00,137.67,137.57879969192385,137.0952003080762,137.85122297027618,136.82277702972385,137.26037223734633,137.24403380373764
2020-01-17 09:45:00-05:00,137.76,137.6040997139322,137.1079002860678,137.90389165275596,136.80810834724403,137.36029778987708,137.29093982157966
2020-01-17 10:00:00-05:00,137.88,137.61669973436597,137.11880026563404,137.95069601176553,136.78480398823447,137.46423823190167,137.34449074689059
2020-01-17 10:15:00-05:00,138.21,137.64913189620214,137.12536810379785,138.0539660288756,136.72053397112438,137.61339058552136,137.42317340626417
2020-01-17 10:30:00-05:00,138.26,137.67271176075747,137.1577882392425,138.17746612489793,136.65303387510204,137.7427124684171,137.49924855114924
2020-01-17 10:45:00-05:00,138.0,137.6994287778478,137.1755712221522,138.24171586523553,136.63328413476447,137.79416997473368,137.54477141013567
2020-01-17 11:00:00-05:00,137.91,137.7266838651466,137.1888161348534,138.28906142432447,136.62643857567554,137.81733597978695,137.57797400921424
2020-01-17 11:15:00-05:00,138.03,137.74108144620493,137.22091855379506,138.35009269083625,136.61190730916374,137.85986878382957,137.61906728110387
2020-01-17 11:30:00-05:00,138.06,137.76643277147264,137.27056722852734,138.42062089282146,136.61637910717852,137.89989502706365,137.65915207373078
2020-01-17 11:45:00-05:00,138.12,137.80168757350856,137.31981242649147,138.4934838143452,136.62801618565481,137.94391602165092,137.70104733975526
2020-01-17 12:00:00-05:00,138.05,137.83351346111317,137.3674865388868,138.54604300745618,136.6549569925438,137.96513281732075,137.73277030886842
2020-01-17 12:15:00-05:00,138.05,137.86715535674634,137.41584464325368,138.5905055737188,136.69249442628123,137.9821062538566,137.76160937169857
2020-01-17 12:30:00-05:00,138.01,137.89764425983418,137.46285574016582,138.6226348526628,136.7378651473372,137.9876850030853,137.78419033790777
2020-01-17 12:45:00-05:00,137.99,137.92950895555873,137.5114910444413,138.6423625311389,136.79863746886113,137.98814800246825,137.80290030718888
2020-01-17 13:00:00-05:00,137.87,137.9686511730177,137.56334882698235,138.6169165337273,136.91508346627273,137.9645184019746,137.80900027926262
2020-01-17 13:15:00-05:00,137.88,138.00439037494354,137.61660962505644,138.57970943695253,137.04129056304745,137.9476147215797,137.81545479932964
2020-01-17 13:30:00-05:00,137.86,138.0388982053038,137.6631017946962,138.5318323079739,137.1701676920261,137.93009177726378,137.81950436302694
2020-01-17 13:45:00-05:00,137.95,138.0808340477813,137.71616595221866,138.44952870304647,137.3474712969535,137.93407342181104,137.83136760275175
2020-01-17 14:00:00-05:00,137.88,138.1118101872248,137.7581898127752,138.35943770853123,137.51056229146877,137.92325873744883,137.83578872977432
2020-01-17 14:15:00-05:00,137.85,138.13582374527948,137.7931762547205,138.25100158445798,137.677998415542,137.90860698995908,137.8370806634312
2020-01-17 14:30:00-05:00,137.79,138.13672919204464,137.80427080795533,138.23523223811418,137.7057677618858,137.88488559196728,137.83280060311927
2020-01-17 14:45:00-05:00,137.875,138.14274853547005,137.80975146452994,138.2263210425419,137.72617895745807,137.88290847357382,137.8366369119266
2020-01-17 15:00:00-05:00,137.8,138.1404272115081,137.8040727884919,138.23120488329275,137.71329511670726,137.86632677885905,137.83330628356964
2020-01-17 15:15:00-05:00,138.03,138.13798598211523,137.78851401788475,138.1988740314839,137.72762596851607,137.89906142308723,137.85118753051785
2020-01-17 15:30:00-05:00,137.955,138.12168341196409,137.77431658803593,138.13777549063118,137.75822450936883,137.9102491384698,137.86062502774348
2020-01-17 15:45:00-05:00,138.165,138.13645602539572,137.7760439746043,138.16855253984176,137.74394746015827,137.96119931077584,137.88829547976678
2020-01-21 09:15:00-05:00,137.31,138.15465559501382,137.6978444049862,138.28507666978578,137.56742333021424,137.83095944862066,137.83572316342435
2020-01-21 09:30:00-05:00,137.47,138.14319805251395,137.65330194748609,138.30692275545942,137.4895772445406,137.75876755889652,137.80247560311304
2020-01-21 09:45:00-05:00,137.435,138.10730890590554,137.6266910940945,138.31708069452165,137.4169193054784,137.69401404711724,137.76906873010276
2020-01-21 10:00:00-05:00,137.27,138.07192969834125,137.57707030165875,138.33098323087737,137.31801676912264,137.60921123769378,137.72369884554794
2020-01-21 10:15:00-05:00,137.235,138.0320775770312,137.5354224229688,138.34230900126735,137.22519099873264,137.53436899015503,137.67927167777086
2020-01-21 10:30:00-05:00,137.31,137.98626846438566,137.50723153561432,138.32860072240214,137.16489927759784,137.48949519212402,137.6457015252462
2020-01-21 10:45:00-05:00,137.425,137.9513385740722,137.48366142592786,138.3024381433801,137.13256185661996,137.47659615369923,137.62563775022383
2020-01-21 11:00:00-05:00,137.575,137.9317429616385,137.46175703836153,138.2703193873519,137.12318061264813,137.4962769229594,137.62103431838528
2020-01-21 11:15:00-05:00,137.62,137.9081720358067,137.46032796419328,138.25279639212815,137.11570360787184,137.5210215383675,137.62094028944117
2020-01-21 11:30:00-05:00,137.81,137.90367760467763,137.45782239532235,138.2450686389955,137.1164313610045,137.57881723069403,137.6381275358556
2020-01-21 11:45:00-05:00,137.95,137.906182775772,137.46431722422798,138.25697384758436,137.11352615241563,137.65305378455523,137.66647957805054
2020-01-21 12:00:00-05:00,137.92,137.89818757750237,137.46931242249764,138.25269986367022,137.1148001363298,137.70644302764418,137.68952688913686
2020-01-21 12:15:00-05:00,138.035,137.9020491791092,137.48095082089077,138.27572328103835,137.10727671896163,137.77215442211536,137.72093353557895
2020-01-21 12:30:00-05:00,137.925,137.90004566631558,137.49045433368445,138.28469643969163,137.1058035603084,137.8027235376923,137.7394850323445
